uf,codigo_uf,codigo_municipio,municipio,populacao_estimada
CE,23,11264,Quiterianópolis,21084
CE,23,11306,Quixadá,87728
CE,23,11355,Quixelô,16178
CE,23,11405,Quixeramobim,81082
CE,23,11504,Quixeré,22149
CE,23,11603,Redenção,29053
CE,23,11702,Reriutaba,18491
CE,23,11801,Russas,78194
CE,23,11900,Saboeiro,15819
CE,23,11959,Salitre,16554
CE,23,12007,Santana do Acaraú,32452
CE,23,12106,Santana do Cariri,17700
CE,23,12205,Santa Quitéria,43703
CE,23,12304,São Benedito,47903
CE,23,12403,São Gonçalo do Amarante,48422
CE,23,12502,São João do Jaguaribe,7645
CE,23,12601,São Luís do Curu,13000
CE,23,12700,Senador Pompeu,25496
CE,23,12809,Senador Sá,7623
CE,23,12908,Sobral,208935
CE,23,13005,Solonópole,18324
CE,23,13104,Tabuleiro do Norte,30697
CE,23,13203,Tamboril,26251
CE,23,13252,Tarrafas,8592
CE,23,13302,Tauá,58859
CE,23,13351,Tejuçuoca,19187
CE,23,13401,Tianguá,75946
CE,23,13500,Trairi,55918
CE,23,13559,Tururu,16271
CE,23,13609,Ubajara,34792
CE,23,13708,Umari,7733
CE,23,13757,Umirim,19825
CE,23,13807,Uruburetama,21850
CE,23,13906,Uruoca,13840
CE,23,13955,Varjota,18420
CE,23,14003,Várzea Alegre,40721
CE,23,14102,Viçosa do Ceará,60889
DF,53,00108,Brasília,3015268
ES,32,00102,Afonso Cláudio,30586
ES,32,00136,Águia Branca,9642
ES,32,00169,Água Doce do Norte,11019
ES,32,00201,Alegre,30084
ES,32,00300,Alfredo Chaves,14601
ES,32,00359,Alto Rio Novo,7836
ES,32,00409,Anchieta,29263
ES,32,00508,Apiacá,7567
ES,32,00607,Aracruz,101220
ES,32,00706,Atilio Vivacqua,11936
ES,32,00805,Baixo Guandu,30998
ES,32,00904,Barra de São Francisco,44650
ES,32,01001,Boa Esperança,15037
ES,32,01100,Bom Jesus do Norte,9936
ES,32,01159,Brejetuba,12404
ES,32,01209,Cachoeiro de Itapemirim,208972
ES,32,01308,Cariacica,381285
ES,32,01407,Castelo,37534
ES,32,01506,Colatina,122499
ES,32,01605,Conceição da Barra,31063
ES,32,01704,Conceição do Castelo,12723
ES,32,01803,Divino de São Lourenço,4304
ES,32,01902,Domingos Martins,33850
ES,32,02009,Dores do Rio Preto,6749
ES,32,02108,Ecoporanga,22923
ES,32,02207,Fundão,21509
ES,32,02256,Governador Lindenberg,12709
ES,32,02306,Guaçuí,30867
ES,32,02405,Guarapari,124859
ES,32,02454,Ibatiba,26082
ES,32,02504,Ibiraçu,12479
ES,32,02553,Ibitirama,8889
ES,32,02603,Iconha,13860
ES,32,02652,Irupi,13377
ES,32,02702,Itaguaçu,14066
ES,32,02801,Itapemirim,34348
ES,32,02900,Itarana,10555
ES,32,03007,Iúna,29161
ES,32,03056,Jaguaré,30477
ES,32,03106,Jerônimo Monteiro,12192
ES,32,03130,João Neiva,16668
ES,32,03163,Laranja da Terra,10947
ES,32,03205,Linhares,173555
ES,32,03304,Mantenópolis,15350
ES,32,03320,Marataízes,38499
ES,32,03346,Marechal Floriano,16694
ES,32,03353,Marilândia,12833
ES,32,03403,Mimoso do Sul,26153
ES,32,03502,Montanha,18833
ES,32,03601,Mucurici,5524
ES,32,03700,Muniz Freire,17465
ES,32,03809,Muqui,15449
ES,32,03908,Nova Venécia,50110
ES,32,04005,Pancas,23184
ES,32,04054,Pedro Canário,26184
ES,32,04104,Pinheiros,27047
ES,32,04203,Piúma,21711
ES,32,04252,Ponto Belo,7863
ES,32,04302,Presidente Kennedy,11574
ES,32,04351,Rio Bananal,19141
ES,32,04401,Rio Novo do Sul,11622
ES,32,04500,Santa Leopoldina,12224
ES,32,04559,Santa Maria de Jetibá,40431
ES,32,04609,Santa Teresa,23590
ES,32,04658,São Domingos do Norte,8638
ES,32,04708,São Gabriel da Palha,37947
ES,32,04807,São José do Calçado,10556
ES,32,04906,São Mateus,130611
ES,32,04955,São Roque do Canaã,12415
ES,32,05002,Serra,517510
ES,32,05010,Sooretama,30070
ES,32,05036,Vargem Alta,21402
ES,32,05069,Venda Nova do Imigrante,25277
ES,32,05101,Viana,78239
ES,32,05150,Vila Pavão,9208
ES,32,05176,Vila Valério,14080
ES,32,05200,Vila Velha,493838
ES,32,05309,Vitória,362097
GO,52,00050,Abadia de Goiás,8773
GO,52,00100,Abadiânia,20042
GO,52,00134,Acreúna,22366
GO,52,00159,Adelândia,2516
GO,52,00175,Água Fria de Goiás,5735
GO,52,00209,Água Limpa,1850
GO,52,00258,Águas Lindas de Goiás,212440
GO,52,00308,Alexânia,27653
GO,52,00506,Aloândia,1995
GO,52,00555,Alto Horizonte,6414
GO,52,00605,Alto Paraíso de Goiás,7624
GO,52,00803,Alvorada do Norte,8660
GO,52,00829,Amaralina,3812
GO,52,00852,Americano do Brasil,6111
GO,52,00902,Amorinópolis,3126
GO,52,01108,Anápolis,386923
GO,52,01207,Anhanguera,1149
GO,52,01306,Anicuns,21850
GO,52,01405,Aparecida de Goiânia,578179
GO,52,01454,Aparecida do Rio Doce,2474
GO,52,01504,Aporé,4198
GO,52,01603,Araçu,3522
GO,52,01702,Aragarças,20118
GO,52,01801,Aragoiânia,10308
GO,52,02155,Araguapaz,7770
GO,52,02353,Arenópolis,2612
GO,52,02502,Aruanã,9875
GO,52,02601,Aurilândia,3120
GO,52,02809,Avelinópolis,2417
GO,52,03104,Baliza,5138
GO,52,03203,Barro Alto,11167
GO,52,03302,Bela Vista de Goiás,29975
GO,52,03401,Bom Jardim de Goiás,8841
GO,52,03500,Bom Jesus de Goiás,25216
GO,52,03559,Bonfinópolis,9706
GO,52,03575,Bonópolis,4405
GO,52,03609,Brazabrantes,3703
GO,52,03807,Britânia,5779
GO,52,03906,Buriti Alegre,9459
GO,52,03939,Buriti de Goiás,2488
GO,52,03962,Buritinópolis,3292
GO,52,04003,Cabeceiras,7993
GO,52,04102,Cachoeira Alta,12484
GO,52,04201,Cachoeira de Goiás,1351
GO,52,04250,Cachoeira Dourada,8067
GO,52,04300,Caçu,16009
GO,52,04409,Caiapônia,18913
GO,52,04508,Caldas Novas,91162
GO,52,04557,Caldazinha,3804
GO,52,04607,Campestre de Goiás,3630
GO,52,04656,Campinaçu,3640
GO,52,04706,Campinorte,12626
GO,52,04805,Campo Alegre de Goiás,7589
GO,52,04854,Campo Limpo de Goiás,7789
GO,52,04904,Campos Belos,19887
GO,52,04953,Campos Verdes,2141
GO,52,05000,Carmo do Rio Verde,10082
GO,52,05059,Castelândia,3435
GO,52,05109,Catalão,108823
GO,52,05208,Caturaí,5070
GO,52,05307,Cavalcante,9709
GO,52,05406,Ceres,22191
GO,52,05455,Cezarina,8606
GO,52,05471,Chapadão do Céu,10167
GO,52,05497,Cidade Ocidental,71376
GO,52,05513,Cocalzinho de Goiás,20240
GO,52,05521,Colinas do Sul,3382
GO,52,05703,Córrego do Ouro,2327
GO,52,05802,Corumbá de Goiás,11110
GO,52,05901,Corumbaíba,9723
GO,52,06206,Cristalina,58997
GO,52,06305,Cristianópolis,2966
GO,52,06404,Crixás,16949
GO,52,06503,Cromínia,3486
GO,52,06602,Cumari,2854
GO,52,06701,Damianópolis,3311
GO,52,06800,Damolândia,2938
GO,52,06909,Davinópolis,2094
GO,52,07105,Diorama,2484
GO,52,07253,Doverlândia,7322
GO,52,07352,Edealina,3699
GO,52,07402,Edéia,12372
GO,52,07501,Estrela do Norte,3275
GO,52,07535,Faina,6627
GO,52,07600,Fazenda Nova,5637
GO,52,07808,Firminópolis,13292
GO,52,07907,Flores de Goiás,16557
GO,52,08004,Formosa,121617
GO,52,08103,Formoso,4248
GO,52,08152,Gameleira de Goiás,3818
GO,52,08301,Divinópolis de Goiás,4804
GO,52,08400,Goianápolis,11231
GO,52,08509,Goiandira,5600
GO,52,08608,Goianésia,70084
GO,52,08707,Goiânia,1516113
GO,52,08806,Goianira,44289
GO,52,08905,Goiás,22645
GO,52,09101,Goiatuba,34095
GO,52,09150,Gouvelândia,5898
GO,52,09200,Guapó,14209
GO,52,09291,Guaraíta,1996
GO,52,09408,Guarani de Goiás,3893
GO,52,09457,Guarinos,1794
GO,52,09606,Heitoraí,3724
GO,52,09705,Hidrolândia,21706
GO,52,09804,Hidrolina,3564
GO,52,09903,Iaciara,13947
GO,52,09937,Inaciolândia,6194
GO,52,09952,Indiara,15611
GO,52,10000,Inhumas,52866
GO,52,10109,Ipameri,26985
GO,52,10158,Ipiranga de Goiás,2893
GO,52,10208,Iporá,31531
GO,52,10307,Israelândia,2800
GO,52,10406,Itaberaí,42900
GO,52,10562,Itaguari,4676
GO,52,10604,Itaguaru,5237
GO,52,10802,Itajá,4539
GO,52,10901,Itapaci,22981
GO,52,11008,Itapirapuã,4997
GO,52,11206,Itapuranga,25768
GO,52,11305,Itarumã,7178
GO,52,11404,Itauçu,8938
GO,52,11503,Itumbiara,104742
GO,52,11602,Ivolândia,2370
GO,52,11701,Jandaia,6048
GO,52,11800,Jaraguá,50511
GO,52,11909,Jataí,100882
GO,52,12006,Jaupaci,2879
GO,52,12055,Jesúpolis,2490
GO,52,12105,Joviânia,7387
GO,52,12204,Jussara,18478
GO,52,12253,Lagoa Santa,1588
GO,52,12303,Leopoldo de Bulhões,7647
GO,52,12501,Luziânia,208299
GO,52,12600,Mairipotaba,2368
GO,52,12709,Mambaí,8882
GO,52,12808,Mara Rosa,9503
GO,52,12907,Marzagão,2236
GO,52,12956,Matrinchã,4351
GO,52,13004,Maurilândia,14080
GO,52,13053,Mimoso de Goiás,2597
GO,52,13087,Minaçu,29070
GO,52,13103,Mineiros,66801
GO,52,13400,Moiporá,1529
GO,52,13509,Monte Alegre de Goiás,8606
GO,52,13707,Montes Claros de Goiás,8055
GO,52,13756,Montividiu,13396
GO,52,13772,Montividiu do Norte,4479
GO,52,13806,Morrinhos,46136
GO,52,13855,Morro Agudo de Goiás,2248
GO,52,13905,Mossâmedes,4290
GO,52,14002,Mozarlândia,15659
GO,52,14051,Mundo Novo,4887
GO,52,14101,Mutunópolis,3778
GO,52,14408,Nazário,9142
GO,52,14507,Nerópolis,29850
GO,52,14606,Niquelândia,46388
GO,52,14705,Nova América,2352
GO,52,14804,Nova Aurora,2210
GO,52,14838,Nova Crixás,12869
GO,52,14861,Nova Glória,8164
GO,52,14879,Nova Iguaçu de Goiás,2929
GO,52,14903,Nova Roma,3264
GO,52,15009,Nova Veneza,9853
GO,52,15207,Novo Brasil,2913
GO,52,15231,Novo Gama,115711
GO,52,15256,Novo Planalto,4495
GO,52,15306,Orizona,15615
GO,52,15405,Ouro Verde de Goiás,3759
GO,52,15504,Ouvidor,6667
GO,52,15603,Padre Bernardo,33835
GO,52,15652,Palestina de Goiás,3464
GO,52,15702,Palmeiras de Goiás,28858
GO,52,15801,Palmelo,2381
GO,52,15900,Palminópolis,3585
GO,52,16007,Panamá,2615
GO,52,16304,Paranaiguara,10057
GO,52,16403,Paraúna,10988
GO,52,16452,Perolândia,3129
GO,52,16809,Petrolina de Goiás,10281
GO,52,16908,Pilar de Goiás,2253
GO,52,17104,Piracanjuba,24524
GO,52,17203,Piranhas,10385
GO,52,17302,Pirenópolis,24908
GO,52,17401,Pires do Rio,31458
GO,52,17609,Planaltina,89918
GO,52,17708,Pontalina,17819
GO,52,18003,Porangatu,45394
GO,52,18052,Porteirão,3881
GO,52,18102,Portelândia,4011
GO,52,18300,Posse,36900
GO,52,18391,Professor Jamil,3223
GO,52,18508,Quirinópolis,50065
GO,52,18607,Rialma,10918
GO,52,18706,Rianápolis,4801
GO,52,18789,Rio Quente,4493
GO,52,18805,Rio Verde,235647
GO,52,18904,Rubiataba,19882
GO,52,19001,Sanclerlândia,7637
GO,52,19100,Santa Bárbara de Goiás,6560
GO,52,19209,Santa Cruz de Goiás,2855
GO,52,19258,Santa Fé de Goiás,5459
GO,52,19308,Santa Helena de Goiás,38648
GO,52,19357,Santa Isabel,3809
GO,52,19407,Santa Rita do Araguaia,8756
GO,52,19456,Santa Rita do Novo Destino,3343
GO,52,19506,Santa Rosa de Goiás,2319
GO,52,19605,Santa Tereza de Goiás,3355
GO,52,19704,Santa Terezinha de Goiás,8744
GO,52,19712,Santo Antônio da Barra,4821
GO,52,19738,Santo Antônio de Goiás,6283
GO,52,19753,Santo Antônio do Descoberto,74744
GO,52,19803,São Domingos,12949
GO,52,19902,São Francisco de Goiás,6264
GO,52,20009,São João d'Aliança,13740
GO,52,20058,São João da Paraúna,1381
GO,52,20108,São Luís de Montes Belos,33817
GO,52,20157,São Luiz do Norte,5167
GO,52,20207,São Miguel do Araguaia,21993
GO,52,20264,São Miguel do Passa Quatro,4057
GO,52,20280,São Patrício,2036
GO,52,20405,São Simão,20645
GO,52,20454,Senador Canedo,115371
GO,52,20504,Serranópolis,8544
GO,52,20603,Silvânia,20695
GO,52,20686,Simolândia,6856
GO,52,20702,Sítio d'Abadia,2989
GO,52,21007,Taquaral de Goiás,3529
GO,52,21080,Teresina de Goiás,3458
GO,52,21197,Terezópolis de Goiás,8043
GO,52,21304,Três Ranchos,2833
GO,52,21403,Trindade,127599
GO,52,21452,Trombas,3500
GO,52,21502,Turvânia,4598
GO,52,21551,Turvelândia,5281
GO,52,21577,Uirapuru,2854
GO,52,21601,Uruaçu,40532
GO,52,21700,Uruana,13843
GO,52,21809,Urutaí,3072
GO,52,21858,Valparaíso de Goiás,168468
GO,52,21908,Varjão,3827
GO,52,22005,Vianópolis,13863
GO,52,22054,Vicentinópolis,8743
GO,52,22203,Vila Boa,6171
GO,52,22302,Vila Propício,5821
MA,21,00055,Açailândia,112445
MA,21,00105,Afonso Cunha,6524
MA,21,00154,Água Doce do Maranhão,12571
MA,21,00204,Alcântara,22097
MA,21,00303,Aldeias Altas,26532
MA,21,00402,Altamira do Maranhão,8128
MA,21,00436,Alto Alegre do Maranhão,27053
MA,21,00477,Alto Alegre do Pindaré,31919
MA,21,00501,Alto Parnaíba,11190
MA,21,00550,Amapá do Maranhão,6962
MA,21,00600,Amarante do Maranhão,41435
MA,21,00709,Anajatuba,26803
MA,21,00808,Anapurus,15732
MA,21,00832,Apicum-Açu,17239
MA,21,00873,Araguanã,15426
MA,21,00907,Araioses,46440
MA,21,00956,Arame,32701
MA,21,01004,Arari,29848
MA,21,01103,Axixá,12130
MA,21,01202,Bacabal,104949
MA,21,01251,Bacabeira,17055
MA,21,01301,Bacuri,18582
MA,21,01350,Bacurituba,5644
MA,21,01400,Balsas,94887
MA,21,01509,Barão de Grajaú,18820
MA,21,01608,Barra do Corda,88212
MA,21,01707,Barreirinhas,62528
MA,21,01731,Belágua,7469
MA,21,01772,Bela Vista do Maranhão,11209
MA,21,01806,Benedito Leite,5632
MA,21,01905,Bequimão,21280
MA,21,01939,Bernardo do Mearim,6043
MA,21,01970,Boa Vista do Gurupi,9287
MA,21,02002,Bom Jardim,41630
MA,21,02036,Bom Jesus das Selvas,34028
MA,21,02077,Bom Lugar,16294
MA,21,02101,Brejo,36397
MA,21,02150,Brejo de Areia,9188
MA,21,02200,Buriti,28678
MA,21,02309,Buriti Bravo,23884
MA,21,02325,Buriticupu,72358
MA,21,02358,Buritirana,15430
MA,21,02374,Cachoeira Grande,9431
MA,21,02408,Cajapió,11177
MA,21,02507,Cajari,19379
MA,21,02556,Campestre do Maranhão,14374
MA,21,02606,Cândido Mendes,20178
MA,21,02705,Cantanhede,21995
MA,21,02754,Capinzal do Norte,10934
MA,21,02804,Carolina,24322
MA,21,02903,Carutapera,23807
MA,21,03000,Caxias,164880
MA,21,03109,Cedral,10675
MA,21,03125,Central do Maranhão,8673
MA,21,03158,Centro do Guilherme,13458
MA,21,03174,Centro Novo do Maranhão,21622
MA,21,03208,Chapadinha,79675
MA,21,03257,Cidelândia,14697
MA,21,03307,Codó,122859
MA,21,03406,Coelho Neto,49435
MA,21,03505,Colinas,41178
MA,21,03554,Conceição do Lago-Açu,16237
MA,21,03604,Coroatá,65296
MA,21,03703,Cururupu,32695
MA,21,03752,Davinópolis,12908
MA,21,03802,Dom Pedro,23350
MA,21,03901,Duque Bacelar,11349
MA,21,04008,Esperantinópolis,17241
MA,21,04057,Estreito,41946
MA,21,04073,Feira Nova do Maranhão,8504
MA,21,04081,Fernando Falcão,10360
MA,21,04099,Formosa da Serra Negra,19089
MA,21,04107,Fortaleza dos Nogueiras,12631
MA,21,04206,Fortuna,15552
MA,21,04305,Godofredo Viana,11819
MA,21,04404,Gonçalves Dias,17934
MA,21,04503,Governador Archer,10840
MA,21,04552,Governador Edison Lobão,18296
MA,21,04602,Governador Eugênio Barros,16828
MA,21,04628,Governador Luiz Rocha,7807
MA,21,04651,Governador Newton Bello,10180
MA,21,04677,Governador Nunes Freire,25577
MA,21,04701,Graça Aranha,6262
MA,21,04800,Grajaú,69527
MA,21,04909,Guimarães,12030
MA,21,05005,Humberto de Campos,28717
MA,21,05104,Icatu,27113
MA,21,05153,Igarapé do Meio,14177
MA,21,05203,Igarapé Grande,11320
MA,21,05302,Imperatriz,258682
MA,21,05351,Itaipava do Grajaú,16057
MA,21,05401,Itapecuru Mirim,68203
MA,21,05427,Itinga do Maranhão,26000
MA,21,05450,Jatobá,10153
MA,21,05476,Jenipapo dos Vieiras,16515
MA,21,05500,João Lisboa,23632
MA,21,05609,Joselândia,16168
MA,21,05658,Junco do Maranhão,3432
MA,21,05708,Lago da Pedra,50266
MA,21,05807,Lago do Junco,10840
MA,21,05906,Lago Verde,16257
MA,21,05922,Lagoa do Mato,11250
MA,21,05948,Lago dos Rodrigues,8873
MA,21,05963,Lagoa Grande do Maranhão,11394
MA,21,05989,Lajeado Novo,7550
MA,21,06003,Lima Campos,11893
MA,21,06102,Loreto,12157
MA,21,06201,Luís Domingues,6951
MA,21,06300,Magalhães de Almeida,19826
MA,21,06326,Maracaçumé,21395
MA,21,06359,Marajá do Sena,7792
MA,21,06375,Maranhãozinho,16265
MA,21,06409,Mata Roma,16829
MA,21,06508,Matinha,23370
MA,21,06607,Matões,33782
MA,21,06631,Matões do Norte,16745
MA,21,06672,Milagres do Maranhão,8464
MA,21,06706,Mirador,21015
MA,21,06755,Miranda do Norte,28381
MA,21,06805,Mirinzal,14962
MA,21,06904,Monção,33434
MA,21,07001,Montes Altos,9160
MA,21,07100,Morros,19433
MA,21,07209,Nina Rodrigues,14454
MA,21,07258,Nova Colinas,5384
MA,21,07308,Nova Iorque,4683
MA,21,07357,Nova Olinda do Maranhão,20928
MA,21,07407,Olho d'Água das Cunhãs,19505
MA,21,07456,Olinda Nova do Maranhão,14701
MA,21,07506,Paço do Lumiar,122197
MA,21,07605,Palmeirândia,19722
MA,21,07704,Paraibano,21386
MA,21,07803,Parnarama,34907
MA,21,07902,Passagem Franca,19019
MA,21,08009,Pastos Bons,19472
MA,21,08058,Paulino Neves,16035
MA,21,08108,Paulo Ramos,21040
MA,21,08207,Pedreiras,39229
MA,21,08256,Pedro do Rosário,25144
MA,21,08306,Penalva,38470
MA,21,08405,Peri Mirim,14318
MA,21,08454,Peritoró,23196
MA,21,08504,Pindaré-Mirim,32941
MA,21,08603,Pinheiro,83387
MA,21,08702,Pio XII,21485
MA,21,08801,Pirapemas,18625
MA,21,08900,Poção de Pedras,17873
MA,21,09007,Porto Franco,23885
MA,21,09056,Porto Rico do Maranhão,5975
MA,21,09106,Presidente Dutra,47804
MA,21,09205,Presidente Juscelino,12734
MA,21,09239,Presidente Médici,7015
MA,21,09270,Presidente Sarney,18918
MA,21,09304,Presidente Vargas,11193
MA,21,09403,Primeira Cruz,15315
MA,21,09452,Raposa,30761
MA,21,09502,Riachão,20195
MA,21,09551,Ribamar Fiquene,7791
MA,21,09601,Rosário,42740
MA,21,09700,Sambaíba,5671
MA,21,09759,Santa Filomena do Maranhão,7773
MA,21,09809,Santa Helena,42130
MA,21,09908,Santa Inês,89044
MA,21,10005,Santa Luzia,72667
MA,21,10039,Santa Luzia do Paruá,25254
MA,21,10104,Santa Quitéria do Maranhão,25642
MA,21,10203,Santa Rita,37855
MA,21,10237,Santana do Maranhão,13386
MA,21,10278,Santo Amaro do Maranhão,15846
MA,21,10302,Santo Antônio dos Lopes,14528
MA,21,10401,São Benedito do Rio Preto,18663
MA,21,10500,São Bento,45211
MA,21,10609,São Bernardo,28507
MA,21,10658,São Domingos do Azeitão,7392
MA,21,10708,São Domingos do Maranhão,34376
MA,21,10807,São Félix de Balsas,4585
MA,21,10856,São Francisco do Brejão,11798
MA,21,10906,São Francisco do Maranhão,12210
MA,21,11003,São João Batista,20665
MA,21,11029,São João do Carú,15808
MA,21,11052,São João do Paraíso,11177
MA,21,11078,São João do Soter,18543
MA,21,11102,São João dos Patos,25929
MA,21,11201,São José de Ribamar,177687
MA,21,11250,São José dos Basílios,7641
MA,21,11300,São Luís,1101884
MA,21,11409,São Luís Gonzaga do Maranhão,18856
MA,21,11508,São Mateus do Maranhão,41529
MA,21,11532,São Pedro da Água Branca,12690
MA,21,11573,São Pedro dos Crentes,4668
MA,21,11607,São Raimundo das Mangabeiras,18868
MA,21,11631,São Raimundo do Doca Bezerra,5237
MA,21,11672,São Roberto,6719
MA,21,11706,São Vicente Ferrer,22247
MA,21,11722,Satubinha,13914
MA,21,11748,Senador Alexandre Costa,11141
MA,21,11763,Senador La Rocque,14293
MA,21,11789,Serrano do Maranhão,10253
MA,21,11805,Sítio Novo,18081
MA,21,11904,Sucupira do Norte,10636
MA,21,11953,Sucupira do Riachão,5660
MA,21,12001,Tasso Fragoso,8521
MA,21,12100,Timbiras,29124
MA,21,12209,Timon,169107
MA,21,12233,Trizidela do Vale,21998
MA,21,12274,Tufilândia,5840
MA,21,12308,Tuntum,41832
MA,21,12407,Turiaçu,35604
MA,21,12456,Turilândia,25619
MA,21,12506,Tutóia,58860
MA,21,12605,Urbano Santos,33122
MA,21,12704,Vargem Grande,56510
MA,21,12803,Viana,52441
MA,21,12852,Vila Nova dos Martírios,13392
MA,21,12902,Vitória do Mearim,32764
MA,21,13009,Vitorino Freire,31523
MA,21,14007,Zé Doca,51714
MG,31,00104,Abadia dos Dourados,6989
MG,31,00203,Abaeté,23237
MG,31,00302,Abre Campo,13454
MG,31,00401,Acaiaca,3994
MG,31,00500,Açucena,9470
MG,31,00609,Água Boa,13735
MG,31,00708,Água Comprida,1999
MG,31,00807,Aguanil,4486
MG,31,00906,Águas Formosas,19207
MG,31,01003,Águas Vermelhas,13539
MG,31,01102,Aimorés,25167
MG,31,01201,Aiuruoca,6003
MG,31,01300,Alagoa,2674
MG,31,01409,Albertina,3007
MG,31,01508,Além Paraíba,35362
MG,31,01607,Alfenas,79996
MG,31,01631,Alfredo Vasconcelos,6907
MG,31,01706,Almenara,41896
MG,31,01805,Alpercata,7424
MG,31,01904,Alpinópolis,19853
MG,31,02001,Alterosa,14466
MG,31,02050,Alto Caparaó,5847
MG,31,02100,Alto Rio Doce,11000
MG,31,02209,Alvarenga,3907
MG,31,02308,Alvinópolis,15203
MG,31,02407,Alvorada de Minas,3606
MG,31,02506,Amparo do Serra,4713
MG,31,02605,Andradas,41077
MG,31,02704,Cachoeira de Pajeú,9412
MG,31,02803,Andrelândia,12224
MG,31,02852,Angelândia,8520
MG,31,02902,Antônio Carlos,11445
MG,31,03009,Antônio Dias,9318
MG,31,03108,Antônio Prado de Minas,1598
MG,31,03207,Araçaí,2347
MG,31,03306,Aracitaba,2063
MG,31,03405,Araçuaí,36708
MG,31,03504,Araguari,117267
MG,31,03603,Arantina,2795
MG,31,03702,Araponga,8439
MG,31,03751,Araporã,6869
MG,31,03801,Arapuá,2834
MG,31,03900,Araújos,9273
MG,31,04007,Araxá,106229
MG,31,04106,Arceburgo,10772
MG,31,04205,Arcos,40092
MG,31,04304,Areado,15070
MG,31,04403,Argirita,2727
MG,31,04452,Aricanduva,5231
MG,31,04502,Arinos,17875
MG,31,04601,Astolfo Dutra,14179
MG,31,04700,Ataléia,12868
MG,31,04809,Augusto de Lima,4869
MG,31,04908,Baependi,19148
MG,31,05004,Baldim,7826
MG,31,05103,Bambuí,23829
MG,31,05202,Bandeira,4795
MG,31,05301,Bandeira do Sul,5746
MG,31,05400,Barão de Cocais,32485
MG,31,05509,Barão de Monte Alto,5397
MG,31,05608,Barbacena,137313
MG,31,05707,Barra Longa,5131
MG,31,05905,Barroso,20810
MG,31,06002,Bela Vista de Minas,10255
MG,31,06101,Belmiro Braga,3429
MG,31,06200,Belo Horizonte,2512070
MG,31,06309,Belo Oriente,26700
MG,31,06408,Belo Vale,7715
MG,31,06507,Berilo,11932
MG,31,06606,Bertópolis,4604
MG,31,06655,Berizal,4735
MG,31,06705,Betim,439340
MG,31,06804,Bias Fortes,3379
MG,31,06903,Bicas,14494
MG,31,07000,Biquinhas,2515
MG,31,07109,Boa Esperança,40127
MG,31,07208,Bocaina de Minas,5090
MG,31,07307,Bocaiúva,49979
MG,31,07406,Bom Despacho,50605
MG,31,07505,Bom Jardim de Minas,6474
MG,31,07604,Bom Jesus da Penha,4217
MG,31,07703,Bom Jesus do Amparo,6083
MG,31,07802,Bom Jesus do Galho,14935
MG,31,07901,Bom Repouso,10547
MG,31,08008,Bom Sucesso,17603
MG,31,08107,Bonfim,6868
MG,31,08206,Bonfinópolis de Minas,5493
MG,31,08255,Bonito de Minas,11230
MG,31,08305,Borda da Mata,19412
MG,31,08404,Botelhos,14971
MG,31,08503,Botumirim,6319
MG,31,08552,Brasilândia de Minas,16538
MG,31,08602,Brasília de Minas,32347
MG,31,08701,Brás Pires,4333
MG,31,08800,Braúnas,4801
MG,31,08909,Brazópolis,14459
MG,31,09006,Brumadinho,40103
MG,31,09105,Bueno Brandão,11001
MG,31,09204,Buenópolis,10365
MG,31,09253,Bugre,3982
MG,31,09303,Buritis,24841
MG,31,09402,Buritizeiro,28056
MG,31,09451,Cabeceira Grande,6949
MG,31,09501,Cabo Verde,14075
MG,31,09600,Cachoeira da Prata,3603
MG,31,09709,Cachoeira de Minas,11547
MG,31,09808,Cachoeira Dourada,2692
MG,31,09907,Caetanópolis,11624
MG,31,10004,Caeté,44718
MG,31,10103,Caiana,5496
MG,31,10202,Cajuri,3987
MG,31,10301,Caldas,14480
MG,31,10400,Camacho,2901
MG,31,10509,Camanducaia,21770
MG,31,10608,Cambuí,29551
MG,31,10707,Cambuquira,12814
MG,31,10806,Campanário,3721
MG,31,10905,Campanha,16665
MG,31,11002,Campestre,21055
MG,31,11101,Campina Verde,19745
MG,31,11150,Campo Azul,3817
MG,31,11200,Campo Belo,54029
MG,31,11309,Campo do Meio,11655
MG,31,11408,Campo Florido,8151
MG,31,11507,Campos Altos,15461
MG,31,11606,Campos Gerais,28774
MG,31,11705,Canaã,4563
MG,31,11804,Canápolis,12150
MG,31,11903,Cana Verde,5603
MG,31,12000,Candeias,14886
MG,31,12059,Cantagalo,4525
MG,31,12109,Caparaó,5438
MG,31,12208,Capela Nova,4653
MG,31,12307,Capelinha,37784
MG,31,12406,Capetinga,6920
MG,31,12505,Capim Branco,9754
MG,31,12604,Capinópolis,16173
MG,31,12653,Capitão Andrade,5468
MG,31,12703,Capitão Enéas,15234
MG,31,12802,Capitólio,8632
MG,31,12901,Caputira,9298
MG,31,13008,Caraí,23685
MG,31,13107,Caranaíba,3183
MG,31,13206,Carandaí,25501
MG,31,13305,Carangola,33000
MG,31,13404,Caratinga,92062
MG,31,13503,Carbonita,9405
MG,31,13602,Careaçu,6757
MG,31,13701,Carlos Chagas,18837
MG,31,13800,Carmésia,2632
MG,31,13909,Carmo da Cachoeira,12170
MG,31,14006,Carmo da Mata,11476
MG,31,14105,Carmo de Minas,14859
MG,31,14204,Carmo do Cajuru,22478
MG,31,14303,Carmo do Paranaíba,30329
MG,31,14402,Carmo do Rio Claro,21225
